n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
40000,inforest,neg_strongly_corr,dense,4,40000,35951,inforest,6822,33.979000
40000,inforest,neg_strongly_corr,dense,5,40000,36107,inforest,6970,33.152000
40000,inforest,neg_strongly_corr,dense,6,40000,36077,inforest,6857,33.322000
40000,inforest,neg_strongly_corr,dense,7,40000,36067,inforest,6899,33.743000
40000,inforest,neg_strongly_corr,dense,8,40000,36001,inforest,6898,33.745000
40000,inforest,neg_strongly_corr,dense,9,40000,36003,inforest,6826,33.405000
40000,inforest,neg_strongly_corr,dense,10,40000,35929,inforest,6845,32.637000
40000,inforest,neg_strongly_corr,medium,1,40000,24150,inforest,6280,26.467000
40000,inforest,neg_strongly_corr,medium,2,40000,23987,inforest,6189,26.734000
40000,inforest,neg_strongly_corr,medium,3,40000,24037,inforest,6221,27.134000
40000,inforest,neg_strongly_corr,medium,4,40000,23957,inforest,6235,26.292000
40000,inforest,neg_strongly_corr,medium,5,40000,23975,inforest,6146,26.095000
40000,inforest,neg_strongly_corr,medium,6,40000,24077,inforest,6223,26.448000
40000,inforest,neg_strongly_corr,medium,7,40000,23983,inforest,6198,26.884000
40000,inforest,neg_strongly_corr,medium,8,40000,24235,inforest,6205,26.306000
40000,inforest,neg_strongly_corr,medium,9,40000,24120,inforest,6188,27.358000
40000,inforest,neg_strongly_corr,medium,10,40000,23969,inforest,6176,26.223000
40000,inforest,neg_strongly_corr,sparse,1,40000,12006,inforest,4679,21.671000
40000,inforest,neg_strongly_corr,sparse,2,40000,12000,inforest,4777,20.801000
40000,inforest,neg_strongly_corr,sparse,3,40000,11961,inforest,4746,21.219000
40000,inforest,neg_strongly_corr,sparse,4,40000,11964,inforest,4741,21.482000
40000,inforest,neg_strongly_corr,sparse,5,40000,12078,inforest,4737,20.906000
40000,inforest,neg_strongly_corr,sparse,6,40000,11889,inforest,4627,22.950000
40000,inforest,neg_strongly_corr,sparse,7,40000,11917,inforest,4680,21.105000
40000,inforest,neg_strongly_corr,sparse,8,40000,11928,inforest,4653,21.277000
40000,inforest,neg_strongly_corr,sparse,9,40000,12205,inforest,4810,25.278000
40000,inforest,neg_strongly_corr,sparse,10,40000,11738,inforest,4667,20.881000
40000,inforest,neg_strongly_corr,tree,1,40000,39999,inforest,6665,36.124000
40000,inforest,neg_strongly_corr,tree,2,40000,39999,inforest,6669,36.435000
40000,inforest,neg_strongly_corr,tree,3,40000,39999,inforest,6491,36.536000
40000,inforest,neg_strongly_corr,tree,4,40000,39999,inforest,6583,36.336000
40000,inforest,neg_strongly_corr,tree,5,40000,39999,inforest,6629,36.221000
40000,inforest,neg_strongly_corr,tree,6,40000,39999,inforest,6697,35.995000
40000,inforest,neg_strongly_corr,tree,7,40000,39999,inforest,6608,35.920000
40000,inforest,neg_strongly_corr,tree,8,40000,39999,inforest,6579,35.975000
40000,inforest,neg_strongly_corr,tree,9,40000,39999,inforest,6549,36.676000
40000,inforest,neg_strongly_corr,tree,10,40000,39999,inforest,6686,35.603000
40000,inforest,neg_uncorr,dense,1,40000,36032,inforest,21268,32.124000
40000,inforest,neg_uncorr,dense,2,40000,35942,inforest,21490,32.036000
40000,inforest,neg_uncorr,dense,3,40000,35890,inforest,21314,32.890000
40000,inforest,neg_uncorr,dense,4,40000,36041,inforest,21405,31.499000
40000,inforest,neg_uncorr,dense,5,40000,36053,inforest,21406,31.777000
40000,inforest,neg_uncorr,dense,6,40000,35997,inforest,21391,33.626000
40000,inforest,neg_uncorr,dense,7,40000,35954,inforest,21270,31.595000
40000,inforest,neg_uncorr,dense,8,40000,36051,inforest,21356,31.565000
40000,inforest,neg_uncorr,dense,9,40000,35953,inforest,21371,31.809000
40000,inforest,neg_uncorr,dense,10,40000,36126,inforest,21196,32.183000
40000,inforest,neg_uncorr,medium,1,40000,24009,inforest,26862,26.504000
40000,inforest,neg_uncorr,medium,2,40000,24118,inforest,26784,26.273000
40000,inforest,neg_uncorr,medium,3,40000,23946,inforest,26915,26.718000
40000,inforest,neg_uncorr,medium,4,40000,24006,inforest,26800,26.725000
40000,inforest,neg_uncorr,medium,5,40000,23931,inforest,26837,26.740000
40000,inforest,neg_uncorr,medium,6,40000,23969,inforest,26782,26.559000
40000,inforest,neg_uncorr,medium,7,40000,23832,inforest,26893,26.284000
40000,inforest,neg_uncorr,medium,8,40000,24139,inforest,26740,26.139000
40000,inforest,neg_uncorr,medium,9,40000,23947,inforest,26860,26.781000
40000,inforest,neg_uncorr,medium,10,40000,23932,inforest,26935,26.186000
40000,inforest,neg_uncorr,sparse,1,40000,12032,inforest,32323,20.983000
40000,inforest,neg_uncorr,sparse,2,40000,12054,inforest,32328,22.169000
40000,inforest,neg_uncorr,sparse,3,40000,12065,inforest,32323,21.180000
40000,inforest,neg_uncorr,sparse,4,40000,11890,inforest,32484,20.855000
40000,inforest,neg_uncorr,sparse,5,40000,11912,inforest,32429,21.192000
40000,inforest,neg_uncorr,sparse,6,40000,11925,inforest,32472,21.394000
40000,inforest,neg_uncorr,sparse,7,40000,11905,inforest,32363,21.611000
40000,inforest,neg_uncorr,sparse,8,40000,12027,inforest,32344,20.701000
40000,inforest,neg_uncorr,sparse,9,40000,11990,inforest,32479,20.953000
40000,inforest,neg_uncorr,sparse,10,40000,12048,inforest,32395,22.014000
40000,inforest,neg_uncorr,tree,1,40000,39999,inforest,19512,34.384000
40000,inforest,neg_uncorr,tree,2,40000,39999,inforest,19481,33.958000
40000,inforest,neg_uncorr,tree,3,40000,39999,inforest,19464,34.511000
40000,inforest,neg_uncorr,tree,4,40000,39999,inforest,19498,33.984000
40000,inforest,neg_uncorr,tree,5,40000,39999,inforest,19508,34.131000
40000,inforest,neg_uncorr,tree,6,40000,39999,inforest,19422,35.653000
40000,inforest,neg_uncorr,tree,7,40000,39999,inforest,19593,33.932000
40000,inforest,neg_uncorr,tree,8,40000,39999,inforest,19325,34.306000
40000,inforest,neg_uncorr,tree,9,40000,39999,inforest,19351,34.197000
40000,inforest,neg_uncorr,tree,10,40000,39999,inforest,19464,33.961000
40000,inforest,neg_weakly_corr,dense,1,40000,36014,inforest,17934,33.409000
40000,inforest,neg_weakly_corr,dense,2,40000,36007,inforest,17920,32.543000
40000,inforest,neg_weakly_corr,dense,3,40000,35929,inforest,18052,33.871000
40000,inforest,neg_weakly_corr,dense,4,40000,35964,inforest,17705,34.334000
40000,inforest,neg_weakly_corr,dense,5,40000,36047,inforest,17688,33.606000
40000,inforest,neg_weakly_corr,dense,6,40000,35978,inforest,17992,33.289000
40000,inforest,neg_weakly_corr,dense,7,40000,35961,inforest,17995,33.099000
40000,inforest,neg_weakly_corr,dense,8,40000,35986,inforest,17786,33.141000
40000,inforest,neg_weakly_corr,dense,9,40000,35999,inforest,17919,33.392000
40000,inforest,neg_weakly_corr,dense,10,40000,35943,inforest,17895,33.404000
40000,inforest,neg_weakly_corr,medium,1,40000,24110,inforest,23974,26.620000
40000,inforest,neg_weakly_corr,medium,2,40000,24125,inforest,24005,27.479000
40000,inforest,neg_weakly_corr,medium,3,40000,24005,inforest,24005,27.269000
40000,inforest,neg_weakly_corr,medium,4,40000,23932,inforest,24035,26.950000
40000,inforest,neg_weakly_corr,medium,5,40000,23975,inforest,24014,26.961000
40000,inforest,neg_weakly_corr,medium,6,40000,23885,inforest,24064,26.582000
40000,inforest,neg_weakly_corr,medium,7,40000,23909,inforest,24126,26.514000
40000,inforest,neg_weakly_corr,medium,8,40000,24072,inforest,23816,27.789000
40000,inforest,neg_weakly_corr,medium,9,40000,24029,inforest,23856,27.373000
40000,inforest,neg_weakly_corr,medium,10,40000,24166,inforest,23917,27.465000
40000,inforest,neg_weakly_corr,sparse,1,40000,12107,inforest,28876,21.161000
40000,inforest,neg_weakly_corr,sparse,2,40000,12147,inforest,28625,22.067000
40000,inforest,neg_weakly_corr,sparse,3,40000,11933,inforest,28855,21.210000
40000,inforest,neg_weakly_corr,sparse,4,40000,11858,inforest,28986,21.227000
40000,inforest,neg_weakly_corr,sparse,5,40000,11950,inforest,28788,21.429000
40000,inforest,neg_weakly_corr,sparse,6,40000,11948,inforest,28836,21.649000
40000,inforest,neg_weakly_corr,sparse,7,40000,11835,inforest,28787,20.845000
40000,inforest,neg_weakly_corr,sparse,8,40000,11967,inforest,28822,21.013000
40000,inforest,neg_weakly_corr,sparse,9,40000,12132,inforest,28932,21.147000
40000,inforest,neg_weakly_corr,sparse,10,40000,11951,inforest,28958,21.286000
40000,inforest,neg_weakly_corr,tree,1,40000,39999,inforest,15528,34.664000
40000,inforest,neg_weakly_corr,tree,2,40000,39999,inforest,15446,35.655000
40000,inforest,neg_weakly_corr,tree,3,40000,39999,inforest,15322,35.525000
40000,inforest,neg_weakly_corr,tree,4,40000,39999,inforest,15316,35.823000
40000,inforest,neg_weakly_corr,tree,5,40000,39999,inforest,15645,36.065000
40000,inforest,neg_weakly_corr,tree,6,40000,39999,inforest,15493,35.451000
40000,inforest,neg_weakly_corr,tree,7,40000,39999,inforest,15108,36.372000
40000,inforest,neg_weakly_corr,tree,8,40000,39999,inforest,15387,35.881000
40000,inforest,neg_weakly_corr,tree,9,40000,39999,inforest,15843,35.010000
40000,inforest,neg_weakly_corr,tree,10,40000,39999,inforest,15253,35.641000
40000,inforest,strongly_corr,dense,1,40000,36136,inforest,3560,34.693000
40000,inforest,strongly_corr,dense,2,40000,35981,inforest,3563,32.761000
40000,inforest,strongly_corr,dense,3,40000,35974,inforest,3563,32.534000
40000,inforest,strongly_corr,dense,4,40000,35856,inforest,3549,32.561000
40000,inforest,strongly_corr,dense,5,40000,35945,inforest,3560,33.373000
40000,inforest,strongly_corr,dense,6,40000,35990,inforest,3595,33.227000
40000,inforest,strongly_corr,dense,7,40000,35911,inforest,3560,35.847000
40000,inforest,strongly_corr,dense,8,40000,35957,inforest,3588,57.284000
40000,inforest,strongly_corr,dense,9,40000,36064,inforest,3605,42.148000
40000,inforest,strongly_corr,dense,10,40000,36013,inforest,3560,45.367000
40000,inforest,strongly_corr,medium,1,40000,24117,inforest,3086,27.062000
40000,inforest,strongly_corr,medium,2,40000,24144,inforest,3026,26.636000
40000,inforest,strongly_corr,medium,3,40000,24005,inforest,3040,28.425000
40000,inforest,strongly_corr,medium,4,40000,24020,inforest,3114,27.219000
40000,inforest,strongly_corr,medium,5,40000,24078,inforest,3127,26.450000
40000,inforest,strongly_corr,medium,6,40000,24037,inforest,3050,27.201000
40000,inforest,strongly_corr,medium,7,40000,23840,inforest,3083,27.026000
40000,inforest,strongly_corr,medium,8,40000,23968,inforest,3049,26.668000
40000,inforest,strongly_corr,medium,9,40000,24001,inforest,3063,26.827000
40000,inforest,strongly_corr,medium,10,40000,24164,inforest,3100,26.226000
40000,inforest,strongly_corr,sparse,1,40000,12070,inforest,2288,21.298000
40000,inforest,strongly_corr,sparse,2,40000,11900,inforest,2305,22.047000
40000,inforest,strongly_corr,sparse,3,40000,12003,inforest,2290,23.762000
40000,inforest,strongly_corr,sparse,4,40000,12093,inforest,2288,22.034000
40000,inforest,strongly_corr,sparse,5,40000,11914,inforest,2306,21.548000
40000,inforest,strongly_corr,sparse,6,40000,11988,inforest,2291,21.999000
40000,inforest,strongly_corr,sparse,7,40000,12012,inforest,2316,21.517000
40000,inforest,strongly_corr,sparse,8,40000,11863,inforest,2306,22.112000
40000,inforest,strongly_corr,sparse,9,40000,12009,inforest,2275,21.792000
40000,inforest,strongly_corr,sparse,10,40000,11946,inforest,2345,21.712000
40000,inforest,strongly_corr,tree,1,40000,39999,inforest,3468,47.410000
40000,inforest,strongly_corr,tree,2,40000,39999,inforest,3495,36.105000
40000,inforest,strongly_corr,tree,3,40000,39999,inforest,3549,35.187000
40000,inforest,strongly_corr,tree,4,40000,39999,inforest,3453,36.357000
40000,inforest,strongly_corr,tree,5,40000,39999,inforest,3493,36.416000
40000,inforest,strongly_corr,tree,6,40000,39999,inforest,3481,34.968000
40000,inforest,strongly_corr,tree,7,40000,39999,inforest,3465,35.277000
40000,inforest,strongly_corr,tree,8,40000,39999,inforest,3510,34.919000
40000,inforest,strongly_corr,tree,9,40000,39999,inforest,3484,35.234000
40000,inforest,strongly_corr,tree,10,40000,39999,inforest,3476,35.305000
40000,inforest,uncorr,dense,1,40000,36032,inforest,21253,31.487000
40000,inforest,uncorr,dense,2,40000,36125,inforest,21215,32.369000
40000,inforest,uncorr,dense,3,40000,35935,inforest,21355,32.231000
40000,inforest,uncorr,dense,4,40000,35997,inforest,21303,31.597000
40000,inforest,uncorr,dense,5,40000,36030,inforest,21417,32.179000
40000,inforest,uncorr,dense,6,40000,36010,inforest,21151,31.669000
40000,inforest,uncorr,dense,7,40000,35981,inforest,21337,32.361000
40000,inforest,uncorr,dense,8,40000,35894,inforest,21394,32.295000
40000,inforest,uncorr,dense,9,40000,36063,inforest,21222,31.595000
40000,inforest,uncorr,dense,10,40000,36006,inforest,21370,32.079000
40000,inforest,uncorr,medium,1,40000,24068,inforest,26692,25.695000
40000,inforest,uncorr,medium,2,40000,24010,inforest,26799,25.956000
40000,inforest,uncorr,medium,3,40000,24044,inforest,26583,26.208000
40000,inforest,uncorr,medium,4,40000,24048,inforest,26598,27.275000
40000,inforest,uncorr,medium,5,40000,24063,inforest,26628,26.237000
40000,inforest,uncorr,medium,6,40000,24223,inforest,26625,26.264000
40000,inforest,uncorr,medium,7,40000,23972,inforest,26623,26.414000
40000,inforest,uncorr,medium,8,40000,23990,inforest,26681,26.095000
40000,inforest,uncorr,medium,9,40000,23960,inforest,26729,26.364000
40000,inforest,uncorr,medium,10,40000,24103,inforest,26592,25.995000
40000,inforest,uncorr,sparse,1,40000,12043,inforest,31755,21.148000
40000,inforest,uncorr,sparse,2,40000,11932,inforest,31841,21.662000
40000,inforest,uncorr,sparse,3,40000,12176,inforest,31781,21.182000
40000,inforest,uncorr,sparse,4,40000,12123,inforest,31716,21.177000
40000,inforest,uncorr,sparse,5,40000,12041,inforest,31900,21.357000
40000,inforest,uncorr,sparse,6,40000,11874,inforest,31829,21.113000
40000,inforest,uncorr,sparse,7,40000,11895,inforest,31853,21.512000
40000,inforest,uncorr,sparse,8,40000,12073,inforest,31738,21.279000
40000,inforest,uncorr,sparse,9,40000,12109,inforest,31680,21.425000
40000,inforest,uncorr,sparse,10,40000,11780,inforest,31833,21.593000
40000,inforest,uncorr,tree,1,40000,39999,inforest,19427,34.227000
40000,inforest,uncorr,tree,2,40000,39999,inforest,19600,34.320000
40000,inforest,uncorr,tree,3,40000,39999,inforest,19578,34.277000
40000,inforest,uncorr,tree,4,40000,39999,inforest,19569,34.150000
40000,inforest,uncorr,tree,5,40000,39999,inforest,19363,34.363000
40000,inforest,uncorr,tree,6,40000,39999,inforest,19463,34.331000
40000,inforest,uncorr,tree,7,40000,39999,inforest,19591,36.055000
40000,inforest,uncorr,tree,8,40000,39999,inforest,19530,34.591000
40000,inforest,uncorr,tree,9,40000,39999,inforest,19665,34.155000
40000,inforest,uncorr,tree,10,40000,39999,inforest,19536,34.187000
40000,inforest,weakly_corr,dense,1,40000,35964,inforest,19182,31.141000
40000,inforest,weakly_corr,dense,2,40000,36062,inforest,18933,32.234000
40000,inforest,weakly_corr,dense,3,40000,36030,inforest,19208,34.595000
40000,inforest,weakly_corr,dense,4,40000,36047,inforest,19046,33.220000
40000,inforest,weakly_corr,dense,5,40000,35953,inforest,19116,32.231000
40000,inforest,weakly_corr,dense,6,40000,36015,inforest,19185,32.436000
40000,inforest,weakly_corr,dense,7,40000,35960,inforest,19090,31.722000
40000,inforest,weakly_corr,dense,8,40000,36065,inforest,19127,33.264000
40000,inforest,weakly_corr,dense,9,40000,35981,inforest,19277,36.702000
40000,inforest,weakly_corr,dense,10,40000,35967,inforest,19180,32.286000
40000,inforest,weakly_corr,medium,1,40000,23906,inforest,23354,27.183000
40000,inforest,weakly_corr,medium,2,40000,23966,inforest,23251,26.943000
40000,inforest,weakly_corr,medium,3,40000,23890,inforest,23325,26.608000
40000,inforest,weakly_corr,medium,4,40000,24062,inforest,23192,26.841000
40000,inforest,weakly_corr,medium,5,40000,24023,inforest,23125,27.315000
40000,inforest,weakly_corr,medium,6,40000,23870,inforest,23263,26.372000
40000,inforest,weakly_corr,medium,7,40000,24091,inforest,23085,26.926000
40000,inforest,weakly_corr,medium,8,40000,23963,inforest,23273,26.383000
40000,inforest,weakly_corr,medium,9,40000,24058,inforest,23259,26.529000
40000,inforest,weakly_corr,medium,10,40000,24046,inforest,23053,26.946000
40000,inforest,weakly_corr,sparse,1,40000,12087,inforest,26804,21.667000
40000,inforest,weakly_corr,sparse,2,40000,11877,inforest,26730,21.465000
40000,inforest,weakly_corr,sparse,3,40000,11930,inforest,26741,22.217000
40000,inforest,weakly_corr,sparse,4,40000,11920,inforest,26801,23.842000
40000,inforest,weakly_corr,sparse,5,40000,11955,inforest,26787,21.100000
40000,inforest,weakly_corr,sparse,6,40000,12053,inforest,26677,21.589000
40000,inforest,weakly_corr,sparse,7,40000,12006,inforest,26711,22.322000
40000,inforest,weakly_corr,sparse,8,40000,12058,inforest,26712,21.445000
40000,inforest,weakly_corr,sparse,9,40000,12067,inforest,26914,21.369000
40000,inforest,weakly_corr,sparse,10,40000,12107,inforest,26757,21.534000
40000,inforest,weakly_corr,tree,1,40000,39999,inforest,17649,34.206000
40000,inforest,weakly_corr,tree,2,40000,39999,inforest,17716,34.521000
40000,inforest,weakly_corr,tree,3,40000,39999,inforest,17410,34.523000
40000,inforest,weakly_corr,tree,4,40000,39999,inforest,17570,34.781000
40000,inforest,weakly_corr,tree,5,40000,39999,inforest,17524,34.038000
40000,inforest,weakly_corr,tree,6,40000,39999,inforest,17524,34.197000
40000,inforest,weakly_corr,tree,7,40000,39999,inforest,17537,37.566000
40000,inforest,weakly_corr,tree,8,40000,39999,inforest,17601,34.371000
40000,inforest,weakly_corr,tree,9,40000,39999,inforest,17509,36.393000
40000,inforest,weakly_corr,tree,10,40000,39999,inforest,17599,34.693000
50000,inforest,neg_strongly_corr,dense,1,50000,44977,inforest,8009,45.594000
50000,inforest,neg_strongly_corr,dense,2,50000,44928,inforest,8066,44.349000
50000,inforest,neg_strongly_corr,dense,3,50000,44978,inforest,7955,45.608000
50000,inforest,neg_strongly_corr,dense,4,50000,44896,inforest,7878,44.964000
50000,inforest,neg_strongly_corr,dense,5,50000,44947,inforest,8011,45.454000
50000,inforest,neg_strongly_corr,dense,6,50000,45132,inforest,8010,45.724000
50000,inforest,neg_strongly_corr,dense,7,50000,44974,inforest,7889,45.140000
50000,inforest,neg_strongly_corr,dense,8,50000,44956,inforest,7973,44.668000
50000,inforest,neg_strongly_corr,dense,9,50000,44997,inforest,7912,45.592000
50000,inforest,neg_strongly_corr,dense,10,50000,44788,inforest,7994,45.084000
50000,inforest,neg_strongly_corr,medium,1,50000,30033,inforest,7134,35.185000
50000,inforest,neg_strongly_corr,medium,2,50000,29811,inforest,7111,35.957000
50000,inforest,neg_strongly_corr,medium,3,50000,29932,inforest,7270,35.511000
50000,inforest,neg_strongly_corr,medium,4,50000,30148,inforest,7153,35.815000
50000,inforest,neg_strongly_corr,medium,5,50000,30102,inforest,7157,36.470000
50000,inforest,neg_strongly_corr,medium,6,50000,30079,inforest,7126,35.363000
50000,inforest,neg_strongly_corr,medium,7,50000,30053,inforest,7033,35.092000
50000,inforest,neg_strongly_corr,medium,8,50000,29929,inforest,7153,36.044000
50000,inforest,neg_strongly_corr,medium,9,50000,29965,inforest,7219,35.669000
50000,inforest,neg_strongly_corr,medium,10,50000,30097,inforest,7153,36.376000
50000,inforest,neg_strongly_corr,sparse,1,50000,14914,inforest,5314,29.878000
50000,inforest,neg_strongly_corr,sparse,2,50000,15049,inforest,5266,29.191000
50000,inforest,neg_strongly_corr,sparse,3,50000,14829,inforest,5252,28.302000
50000,inforest,neg_strongly_corr,sparse,4,50000,15022,inforest,5272,28.575000
50000,inforest,neg_strongly_corr,sparse,5,50000,15200,inforest,5315,28.504000
50000,inforest,neg_strongly_corr,sparse,6,50000,15108,inforest,5301,28.795000
50000,inforest,neg_strongly_corr,sparse,7,50000,14962,inforest,5323,28.214000
50000,inforest,neg_strongly_corr,sparse,8,50000,14903,inforest,5328,28.271000
50000,inforest,neg_strongly_corr,sparse,9,50000,14944,inforest,5308,28.050000
50000,inforest,neg_strongly_corr,sparse,10,50000,14979,inforest,5294,28.636000
50000,inforest,neg_strongly_corr,tree,1,50000,49999,inforest,7904,47.782000
50000,inforest,neg_strongly_corr,tree,2,50000,49999,inforest,7841,50.010000
50000,inforest,neg_strongly_corr,tree,3,50000,49999,inforest,7871,49.414000
50000,inforest,neg_strongly_corr,tree,4,50000,49999,inforest,7846,48.335000
50000,inforest,neg_strongly_corr,tree,5,50000,49999,inforest,7899,49.848000
50000,inforest,neg_strongly_corr,tree,6,50000,49999,inforest,7785,48.334000
50000,inforest,neg_strongly_corr,tree,7,50000,49999,inforest,7902,48.671000
50000,inforest,neg_strongly_corr,tree,8,50000,49999,inforest,7919,49.341000
50000,inforest,neg_strongly_corr,tree,9,50000,49999,inforest,7878,47.194000
50000,inforest,neg_strongly_corr,tree,10,50000,49999,inforest,7788,49.578000
50000,inforest,neg_uncorr,dense,1,50000,45048,inforest,26414,55.858000
50000,inforest,neg_uncorr,dense,2,50000,44975,inforest,26471,45.085000
50000,inforest,neg_uncorr,dense,3,50000,45057,inforest,26514,44.712000
50000,inforest,neg_uncorr,dense,4,50000,45058,inforest,26500,43.407000
50000,inforest,neg_uncorr,dense,5,50000,45083,inforest,26327,44.243000
50000,inforest,neg_uncorr,dense,6,50000,44946,inforest,26764,44.616000
50000,inforest,neg_uncorr,dense,7,50000,45013,inforest,26344,44.863000
50000,inforest,neg_uncorr,dense,8,50000,45024,inforest,26582,44.071000
50000,inforest,neg_uncorr,dense,9,50000,44998,inforest,26373,43.802000
50000,inforest,neg_uncorr,dense,10,50000,44994,inforest,26686,43.625000
50000,inforest,neg_uncorr,medium,1,50000,29983,inforest,33535,35.540000
50000,inforest,neg_uncorr,medium,2,50000,30194,inforest,33294,36.406000
50000,inforest,neg_uncorr,medium,3,50000,30014,inforest,33464,35.761000
50000,inforest,neg_uncorr,medium,4,50000,29896,inforest,33512,35.637000
50000,inforest,neg_uncorr,medium,5,50000,29958,inforest,33460,35.780000
50000,inforest,neg_uncorr,medium,6,50000,30058,inforest,33542,36.173000
50000,inforest,neg_uncorr,medium,7,50000,29886,inforest,33386,36.793000
50000,inforest,neg_uncorr,medium,8,50000,30221,inforest,33213,37.198000
50000,inforest,neg_uncorr,medium,9,50000,29852,inforest,33376,39.046000
50000,inforest,neg_uncorr,medium,10,50000,30024,inforest,33427,38.549000
50000,inforest,neg_uncorr,sparse,1,50000,14888,inforest,40210,29.094000
50000,inforest,neg_uncorr,sparse,2,50000,14998,inforest,40171,29.379000
50000,inforest,neg_uncorr,sparse,3,50000,15029,inforest,40132,28.970000
50000,inforest,neg_uncorr,sparse,4,50000,14980,inforest,40247,29.346000
50000,inforest,neg_uncorr,sparse,5,50000,14862,inforest,40211,28.707000
50000,inforest,neg_uncorr,sparse,6,50000,15028,inforest,40177,29.508000
50000,inforest,neg_uncorr,sparse,7,50000,14989,inforest,40194,28.570000
50000,inforest,neg_uncorr,sparse,8,50000,14990,inforest,40202,28.559000
50000,inforest,neg_uncorr,sparse,9,50000,15005,inforest,40109,28.862000
50000,inforest,neg_uncorr,sparse,10,50000,15009,inforest,40163,28.484000
50000,inforest,neg_uncorr,tree,1,50000,49999,inforest,24231,57.785000
50000,inforest,neg_uncorr,tree,2,50000,49999,inforest,24231,53.118000
50000,inforest,neg_uncorr,tree,3,50000,49999,inforest,24176,47.529000
50000,inforest,neg_uncorr,tree,4,50000,49999,inforest,24151,47.018000
50000,inforest,neg_uncorr,tree,5,50000,49999,inforest,24249,46.179000
50000,inforest,neg_uncorr,tree,6,50000,49999,inforest,24246,45.386000
50000,inforest,neg_uncorr,tree,7,50000,49999,inforest,24076,46.450000
50000,inforest,neg_uncorr,tree,8,50000,49999,inforest,24219,45.622000
50000,inforest,neg_uncorr,tree,9,50000,49999,inforest,24238,46.803000
50000,inforest,neg_uncorr,tree,10,50000,49999,inforest,24332,47.506000
50000,inforest,neg_weakly_corr,dense,1,50000,44954,inforest,22020,48.983000
50000,inforest,neg_weakly_corr,dense,2,50000,45036,inforest,21931,45.953000
50000,inforest,neg_weakly_corr,dense,3,50000,44970,inforest,22028,45.349000
50000,inforest,neg_weakly_corr,dense,4,50000,44959,inforest,22262,44.928000
50000,inforest,neg_weakly_corr,dense,5,50000,44885,inforest,22259,44.863000
50000,inforest,neg_weakly_corr,dense,6,50000,45073,inforest,22072,45.582000
50000,inforest,neg_weakly_corr,dense,7,50000,44915,inforest,22204,44.840000
50000,inforest,neg_weakly_corr,dense,8,50000,44952,inforest,22147,45.000000
50000,inforest,neg_weakly_corr,dense,9,50000,44987,inforest,21857,45.672000
50000,inforest,neg_weakly_corr,dense,10,50000,45039,inforest,22043,45.157000
50000,inforest,neg_weakly_corr,medium,1,50000,29915,inforest,29554,37.420000
50000,inforest,neg_weakly_corr,medium,2,50000,30004,inforest,29611,37.469000
50000,inforest,neg_weakly_corr,medium,3,50000,29932,inforest,29426,38.043000
50000,inforest,neg_weakly_corr,medium,4,50000,30018,inforest,29413,36.381000
50000,inforest,neg_weakly_corr,medium,5,50000,30070,inforest,29325,36.190000
50000,inforest,neg_weakly_corr,medium,6,50000,30002,inforest,29528,35.498000
50000,inforest,neg_weakly_corr,medium,7,50000,29852,inforest,29334,36.434000
50000,inforest,neg_weakly_corr,medium,8,50000,29976,inforest,29444,36.427000
50000,inforest,neg_weakly_corr,medium,9,50000,29912,inforest,29533,37.218000
50000,inforest,neg_weakly_corr,medium,10,50000,29870,inforest,29582,37.490000
50000,inforest,neg_weakly_corr,sparse,1,50000,15233,inforest,35037,30.519000
50000,inforest,neg_weakly_corr,sparse,2,50000,15071,inforest,35030,30.241000
50000,inforest,neg_weakly_corr,sparse,3,50000,15036,inforest,34953,30.731000
50000,inforest,neg_weakly_corr,sparse,4,50000,14914,inforest,34989,30.217000
50000,inforest,neg_weakly_corr,sparse,5,50000,14996,inforest,35063,31.363000
50000,inforest,neg_weakly_corr,sparse,6,50000,14985,inforest,34988,30.570000
50000,inforest,neg_weakly_corr,sparse,7,50000,14849,inforest,35168,31.076000
50000,inforest,neg_weakly_corr,sparse,8,50000,14990,inforest,35142,28.735000
50000,inforest,neg_weakly_corr,sparse,9,50000,15174,inforest,34929,29.715000
50000,inforest,neg_weakly_corr,sparse,10,50000,15046,inforest,35028,29.568000
50000,inforest,neg_weakly_corr,tree,1,50000,49999,inforest,19086,48.408000
50000,inforest,neg_weakly_corr,tree,2,50000,49999,inforest,19182,47.899000
50000,inforest,neg_weakly_corr,tree,3,50000,49999,inforest,18876,49.364000
50000,inforest,neg_weakly_corr,tree,4,50000,49999,inforest,18958,48.408000
50000,inforest,neg_weakly_corr,tree,5,50000,49999,inforest,19127,48.230000
50000,inforest,neg_weakly_corr,tree,6,50000,49999,inforest,18966,47.898000
50000,inforest,neg_weakly_corr,tree,7,50000,49999,inforest,19201,48.251000
50000,inforest,neg_weakly_corr,tree,8,50000,49999,inforest,19410,48.769000
50000,inforest,neg_weakly_corr,tree,9,50000,49999,inforest,19338,47.670000
50000,inforest,neg_weakly_corr,tree,10,50000,49999,inforest,19293,48.189000
50000,inforest,strongly_corr,dense,1,50000,44983,inforest,3988,44.482000
50000,inforest,strongly_corr,dense,2,50000,45017,inforest,3995,45.820000
50000,inforest,strongly_corr,dense,3,50000,45016,inforest,3995,44.477000
50000,inforest,strongly_corr,dense,4,50000,45114,inforest,3950,44.679000
