n,topo_dir,kp_class,density,seed,n_nodes,n_arcs,topology,n_macroitems,algorithm_ms
80,forest,neg_uncorr,medium,9,80,44,forest,53,0.084000
80,forest,neg_uncorr,medium,10,80,44,forest,62,0.082000
90,forest,neg_uncorr,medium,1,90,48,forest,66,0.099000
90,forest,neg_uncorr,medium,2,90,53,forest,70,0.088000
90,forest,neg_uncorr,medium,3,90,52,forest,61,0.058000
90,forest,neg_uncorr,medium,4,90,53,forest,71,0.072000
90,forest,neg_uncorr,medium,5,90,51,forest,69,0.069000
90,forest,neg_uncorr,medium,6,90,59,forest,64,0.070000
90,forest,neg_uncorr,medium,7,90,58,forest,65,0.079000
90,forest,neg_uncorr,medium,8,90,59,forest,58,0.065000
90,forest,neg_uncorr,medium,9,90,62,forest,63,0.062000
90,forest,neg_uncorr,medium,10,90,52,forest,64,0.096000
100,forest,neg_uncorr,medium,1,100,64,forest,65,0.122000
100,forest,neg_uncorr,medium,2,100,52,forest,73,0.110000
100,forest,neg_uncorr,medium,3,100,58,forest,67,0.108000
100,forest,neg_uncorr,medium,4,100,62,forest,69,0.068000
100,forest,neg_uncorr,medium,5,100,62,forest,71,0.122000
100,forest,neg_uncorr,medium,6,100,63,forest,61,0.101000
100,forest,neg_uncorr,medium,7,100,60,forest,70,0.070000
100,forest,neg_uncorr,medium,8,100,60,forest,70,0.120000
100,forest,neg_uncorr,medium,9,100,57,forest,73,0.116000
100,forest,neg_uncorr,medium,10,100,70,forest,66,0.077000
200,forest,neg_uncorr,medium,1,200,113,forest,144,0.228000
200,forest,neg_uncorr,medium,2,200,125,forest,130,0.179000
200,forest,neg_uncorr,medium,3,200,111,forest,142,0.210000
200,forest,neg_uncorr,medium,4,200,118,forest,145,0.266000
200,forest,neg_uncorr,medium,5,200,117,forest,135,0.177000
200,forest,neg_uncorr,medium,6,200,115,forest,147,0.303000
200,forest,neg_uncorr,medium,7,200,114,forest,148,0.172000
200,forest,neg_uncorr,medium,8,200,117,forest,143,0.314000
200,forest,neg_uncorr,medium,9,200,122,forest,136,0.203000
200,forest,neg_uncorr,medium,10,200,117,forest,142,0.189000
300,forest,neg_uncorr,medium,1,300,178,forest,216,0.328000
300,forest,neg_uncorr,medium,2,300,172,forest,210,0.545000
300,forest,neg_uncorr,medium,3,300,185,forest,202,0.308000
300,forest,neg_uncorr,medium,4,300,175,forest,197,0.302000
300,forest,neg_uncorr,medium,5,300,177,forest,215,0.317000
300,forest,neg_uncorr,medium,6,300,173,forest,219,0.316000
300,forest,neg_uncorr,medium,7,300,184,forest,213,0.321000
300,forest,neg_uncorr,medium,8,300,178,forest,207,0.498000
300,forest,neg_uncorr,medium,9,300,183,forest,216,0.452000
300,forest,neg_uncorr,medium,10,300,190,forest,200,0.317000
400,forest,neg_uncorr,medium,1,400,252,forest,269,0.522000
400,forest,neg_uncorr,medium,2,400,251,forest,273,0.522000
400,forest,neg_uncorr,medium,3,400,242,forest,268,0.509000
400,forest,neg_uncorr,medium,4,400,234,forest,272,0.918000
400,forest,neg_uncorr,medium,5,400,241,forest,266,0.515000
400,forest,neg_uncorr,medium,6,400,249,forest,278,0.534000
400,forest,neg_uncorr,medium,7,400,235,forest,284,0.509000
400,forest,neg_uncorr,medium,8,400,237,forest,288,0.512000
400,forest,neg_uncorr,medium,9,400,248,forest,281,0.528000
400,forest,neg_uncorr,medium,10,400,240,forest,288,0.514000
500,forest,neg_uncorr,medium,1,500,304,forest,356,0.722000
500,forest,neg_uncorr,medium,2,500,306,forest,335,1.344000
500,forest,neg_uncorr,medium,3,500,317,forest,350,1.402000
500,forest,neg_uncorr,medium,4,500,312,forest,346,0.905000
500,forest,neg_uncorr,medium,5,500,299,forest,360,0.716000
500,forest,neg_uncorr,medium,6,500,326,forest,333,1.425000
500,forest,neg_uncorr,medium,7,500,306,forest,350,1.382000
500,forest,neg_uncorr,medium,8,500,290,forest,351,1.213000
500,forest,neg_uncorr,medium,9,500,293,forest,356,0.715000
500,forest,neg_uncorr,medium,10,500,302,forest,347,1.367000
600,forest,neg_uncorr,medium,1,600,363,forest,418,1.026000
600,forest,neg_uncorr,medium,2,600,348,forest,447,1.865000
600,forest,neg_uncorr,medium,3,600,362,forest,418,1.031000
600,forest,neg_uncorr,medium,4,600,363,forest,412,1.030000
600,forest,neg_uncorr,medium,5,600,345,forest,449,1.009000
600,forest,neg_uncorr,medium,6,600,366,forest,403,0.993000
600,forest,neg_uncorr,medium,7,600,334,forest,436,1.387000
600,forest,neg_uncorr,medium,8,600,352,forest,417,1.907000
600,forest,neg_uncorr,medium,9,600,325,forest,440,1.293000
600,forest,neg_uncorr,medium,10,600,371,forest,422,1.041000
700,forest,neg_uncorr,medium,1,700,406,forest,494,1.427000
700,forest,neg_uncorr,medium,2,700,421,forest,499,1.484000
700,forest,neg_uncorr,medium,3,700,420,forest,479,1.321000
700,forest,neg_uncorr,medium,4,700,409,forest,495,1.333000
700,forest,neg_uncorr,medium,5,700,413,forest,491,1.292000
700,forest,neg_uncorr,medium,6,700,409,forest,493,1.362000
700,forest,neg_uncorr,medium,7,700,405,forest,506,1.300000
700,forest,neg_uncorr,medium,8,700,432,forest,487,1.349000
700,forest,neg_uncorr,medium,9,700,413,forest,501,1.302000
700,forest,neg_uncorr,medium,10,700,440,forest,483,1.505000
800,forest,neg_uncorr,medium,1,800,498,forest,550,3.287000
800,forest,neg_uncorr,medium,2,800,487,forest,558,3.423000
800,forest,neg_uncorr,medium,3,800,470,forest,557,3.097000
800,forest,neg_uncorr,medium,4,800,490,forest,568,1.719000
800,forest,neg_uncorr,medium,5,800,474,forest,564,1.841000
800,forest,neg_uncorr,medium,6,800,471,forest,589,2.022000
800,forest,neg_uncorr,medium,7,800,485,forest,551,3.263000
800,forest,neg_uncorr,medium,8,800,491,forest,521,2.449000
800,forest,neg_uncorr,medium,9,800,479,forest,558,1.677000
800,forest,neg_uncorr,medium,10,800,488,forest,556,1.643000
900,forest,neg_uncorr,medium,1,900,539,forest,621,2.332000
900,forest,neg_uncorr,medium,2,900,546,forest,636,2.387000
900,forest,neg_uncorr,medium,3,900,548,forest,627,4.181000
900,forest,neg_uncorr,medium,4,900,529,forest,635,2.136000
900,forest,neg_uncorr,medium,5,900,536,forest,626,4.107000
900,forest,neg_uncorr,medium,6,900,556,forest,604,3.998000
900,forest,neg_uncorr,medium,7,900,546,forest,623,2.123000
900,forest,neg_uncorr,medium,8,900,543,forest,625,4.096000
900,forest,neg_uncorr,medium,9,900,552,forest,631,2.208000
900,forest,neg_uncorr,medium,10,900,519,forest,635,2.925000
1000,forest,neg_uncorr,medium,1,1000,609,forest,697,4.354000
1000,forest,neg_uncorr,medium,2,1000,621,forest,689,5.392000
1000,forest,neg_uncorr,medium,3,1000,640,forest,688,2.552000
1000,forest,neg_uncorr,medium,4,1000,594,forest,697,5.099000
1000,forest,neg_uncorr,medium,5,1000,611,forest,704,2.550000
1000,forest,neg_uncorr,medium,6,1000,571,forest,712,2.548000
1000,forest,neg_uncorr,medium,7,1000,602,forest,702,2.509000
1000,forest,neg_uncorr,medium,8,1000,607,forest,693,3.448000
1000,forest,neg_uncorr,medium,9,1000,605,forest,697,3.839000
1000,forest,neg_uncorr,medium,10,1000,605,forest,687,4.086000
10,forest,neg_uncorr,sparse,1,10,4,path,8,0.008000
10,forest,neg_uncorr,sparse,2,10,2,path,9,0.016000
10,forest,neg_uncorr,sparse,3,10,4,outforest,9,0.018000
10,forest,neg_uncorr,sparse,4,10,1,path,9,0.006000
10,forest,neg_uncorr,sparse,5,10,4,outforest,9,0.006000
10,forest,neg_uncorr,sparse,6,10,2,path,10,0.008000
10,forest,neg_uncorr,sparse,7,10,3,path,9,0.008000
10,forest,neg_uncorr,sparse,8,10,3,path,7,0.007000
10,forest,neg_uncorr,sparse,9,10,3,path,8,0.012000
10,forest,neg_uncorr,sparse,10,10,3,path,7,0.012000
20,forest,neg_uncorr,sparse,1,20,6,forest,16,0.009000
20,forest,neg_uncorr,sparse,2,20,7,inforest,16,0.012000
20,forest,neg_uncorr,sparse,3,20,4,inforest,17,0.014000
20,forest,neg_uncorr,sparse,4,20,7,inforest,17,0.014000
20,forest,neg_uncorr,sparse,5,20,2,path,18,0.008000
20,forest,neg_uncorr,sparse,6,20,4,path,17,0.009000
20,forest,neg_uncorr,sparse,7,20,5,outforest,17,0.015000
20,forest,neg_uncorr,sparse,8,20,10,forest,13,0.012000
20,forest,neg_uncorr,sparse,9,20,4,outforest,19,0.009000
20,forest,neg_uncorr,sparse,10,20,7,forest,16,0.009000
30,forest,neg_uncorr,sparse,1,30,7,path,28,0.015000
30,forest,neg_uncorr,sparse,2,30,10,path,26,0.016000
30,forest,neg_uncorr,sparse,3,30,9,forest,24,0.015000
30,forest,neg_uncorr,sparse,4,30,10,inforest,26,0.024000
30,forest,neg_uncorr,sparse,5,30,6,inforest,28,0.020000
30,forest,neg_uncorr,sparse,6,30,13,forest,27,0.025000
30,forest,neg_uncorr,sparse,7,30,9,inforest,25,0.022000
30,forest,neg_uncorr,sparse,8,30,11,forest,25,0.014000
30,forest,neg_uncorr,sparse,9,30,12,forest,22,0.016000
30,forest,neg_uncorr,sparse,10,30,6,inforest,25,0.012000
40,forest,neg_uncorr,sparse,1,40,15,forest,34,0.032000
40,forest,neg_uncorr,sparse,2,40,14,forest,32,0.031000
40,forest,neg_uncorr,sparse,3,40,11,inforest,35,0.030000
40,forest,neg_uncorr,sparse,4,40,12,forest,34,0.021000
40,forest,neg_uncorr,sparse,5,40,10,forest,34,0.018000
40,forest,neg_uncorr,sparse,6,40,7,outforest,38,0.020000
40,forest,neg_uncorr,sparse,7,40,11,forest,35,0.028000
40,forest,neg_uncorr,sparse,8,40,11,forest,35,0.020000
40,forest,neg_uncorr,sparse,9,40,12,inforest,34,0.032000
40,forest,neg_uncorr,sparse,10,40,14,forest,32,0.020000
50,forest,neg_uncorr,sparse,1,50,20,forest,37,0.034000
50,forest,neg_uncorr,sparse,2,50,16,forest,42,0.044000
50,forest,neg_uncorr,sparse,3,50,17,forest,40,0.027000
50,forest,neg_uncorr,sparse,4,50,14,forest,42,0.034000
50,forest,neg_uncorr,sparse,5,50,16,forest,45,0.024000
50,forest,neg_uncorr,sparse,6,50,18,forest,42,0.026000
50,forest,neg_uncorr,sparse,7,50,6,outforest,47,0.030000
50,forest,neg_uncorr,sparse,8,50,14,forest,43,0.024000
50,forest,neg_uncorr,sparse,9,50,14,forest,46,0.042000
50,forest,neg_uncorr,sparse,10,50,17,forest,42,0.026000
60,forest,neg_uncorr,sparse,1,60,17,forest,52,0.041000
60,forest,neg_uncorr,sparse,2,60,17,outforest,53,0.034000
60,forest,neg_uncorr,sparse,3,60,24,forest,45,0.032000
60,forest,neg_uncorr,sparse,4,60,19,forest,51,0.032000
60,forest,neg_uncorr,sparse,5,60,28,forest,46,0.039000
60,forest,neg_uncorr,sparse,6,60,9,outforest,56,0.028000
60,forest,neg_uncorr,sparse,7,60,11,path,53,0.044000
60,forest,neg_uncorr,sparse,8,60,20,outforest,49,0.051000
60,forest,neg_uncorr,sparse,9,60,13,forest,53,0.030000
60,forest,neg_uncorr,sparse,10,60,15,forest,49,0.038000
70,forest,neg_uncorr,sparse,1,70,20,inforest,58,0.034000
70,forest,neg_uncorr,sparse,2,70,15,forest,62,0.057000
70,forest,neg_uncorr,sparse,3,70,21,forest,58,0.038000
70,forest,neg_uncorr,sparse,4,70,26,forest,54,0.041000
70,forest,neg_uncorr,sparse,5,70,24,forest,56,0.040000
70,forest,neg_uncorr,sparse,6,70,14,forest,61,0.032000
70,forest,neg_uncorr,sparse,7,70,22,forest,58,0.058000
70,forest,neg_uncorr,sparse,8,70,26,forest,59,0.039000
70,forest,neg_uncorr,sparse,9,70,20,forest,64,0.038000
70,forest,neg_uncorr,sparse,10,70,24,forest,60,0.036000
80,forest,neg_uncorr,sparse,1,80,17,outforest,74,0.042000
80,forest,neg_uncorr,sparse,2,80,24,forest,70,0.079000
80,forest,neg_uncorr,sparse,3,80,21,forest,72,0.045000
80,forest,neg_uncorr,sparse,4,80,22,forest,71,0.044000
80,forest,neg_uncorr,sparse,5,80,24,forest,67,0.043000
80,forest,neg_uncorr,sparse,6,80,22,forest,69,0.045000
80,forest,neg_uncorr,sparse,7,80,25,forest,64,0.044000
80,forest,neg_uncorr,sparse,8,80,25,forest,64,0.068000
80,forest,neg_uncorr,sparse,9,80,24,forest,65,0.050000
80,forest,neg_uncorr,sparse,10,80,27,outforest,60,0.046000
90,forest,neg_uncorr,sparse,1,90,26,forest,77,0.078000
90,forest,neg_uncorr,sparse,2,90,23,forest,77,0.050000
90,forest,neg_uncorr,sparse,3,90,25,forest,80,0.051000
90,forest,neg_uncorr,sparse,4,90,30,forest,78,0.088000
90,forest,neg_uncorr,sparse,5,90,25,forest,79,0.081000
90,forest,neg_uncorr,sparse,6,90,20,forest,82,0.079000
90,forest,neg_uncorr,sparse,7,90,27,forest,76,0.054000
90,forest,neg_uncorr,sparse,8,90,32,forest,74,0.086000
90,forest,neg_uncorr,sparse,9,90,31,forest,75,0.087000
90,forest,neg_uncorr,sparse,10,90,21,forest,82,0.072000
100,forest,neg_uncorr,sparse,1,100,29,forest,86,0.073000
100,forest,neg_uncorr,sparse,2,100,29,forest,82,0.102000
100,forest,neg_uncorr,sparse,3,100,29,forest,80,0.056000
100,forest,neg_uncorr,sparse,4,100,23,forest,89,0.090000
100,forest,neg_uncorr,sparse,5,100,33,forest,82,0.096000
100,forest,neg_uncorr,sparse,6,100,37,forest,73,0.094000
100,forest,neg_uncorr,sparse,7,100,28,forest,91,0.058000
100,forest,neg_uncorr,sparse,8,100,36,forest,82,0.103000
100,forest,neg_uncorr,sparse,9,100,32,forest,86,0.060000
100,forest,neg_uncorr,sparse,10,100,29,forest,87,0.061000
200,forest,neg_uncorr,sparse,1,200,55,forest,174,0.250000
200,forest,neg_uncorr,sparse,2,200,53,forest,175,0.242000
200,forest,neg_uncorr,sparse,3,200,63,forest,169,0.154000
200,forest,neg_uncorr,sparse,4,200,57,forest,171,0.150000
200,forest,neg_uncorr,sparse,5,200,57,forest,168,0.169000
200,forest,neg_uncorr,sparse,6,200,62,forest,173,0.260000
200,forest,neg_uncorr,sparse,7,200,69,forest,168,0.214000
200,forest,neg_uncorr,sparse,8,200,54,forest,171,0.278000
200,forest,neg_uncorr,sparse,9,200,55,forest,176,0.254000
200,forest,neg_uncorr,sparse,10,200,60,forest,174,0.176000
300,forest,neg_uncorr,sparse,1,300,80,forest,260,0.274000
300,forest,neg_uncorr,sparse,2,300,104,forest,253,0.287000
300,forest,neg_uncorr,sparse,3,300,89,forest,257,0.480000
300,forest,neg_uncorr,sparse,4,300,90,forest,262,0.272000
300,forest,neg_uncorr,sparse,5,300,93,forest,252,0.378000
300,forest,neg_uncorr,sparse,6,300,91,forest,255,0.509000
300,forest,neg_uncorr,sparse,7,300,83,forest,253,0.260000
300,forest,neg_uncorr,sparse,8,300,92,forest,248,0.280000
300,forest,neg_uncorr,sparse,9,300,85,forest,258,0.472000
300,forest,neg_uncorr,sparse,10,300,95,forest,245,0.268000
400,forest,neg_uncorr,sparse,1,400,114,forest,340,0.676000
400,forest,neg_uncorr,sparse,2,400,105,forest,341,0.510000
400,forest,neg_uncorr,sparse,3,400,127,forest,335,0.442000
400,forest,neg_uncorr,sparse,4,400,116,forest,341,0.650000
400,forest,neg_uncorr,sparse,5,400,122,forest,331,0.468000
400,forest,neg_uncorr,sparse,6,400,118,forest,346,0.767000
400,forest,neg_uncorr,sparse,7,400,119,forest,328,0.423000
400,forest,neg_uncorr,sparse,8,400,118,forest,331,0.607000
400,forest,neg_uncorr,sparse,9,400,125,forest,345,0.441000
400,forest,neg_uncorr,sparse,10,400,127,forest,337,0.823000
500,forest,neg_uncorr,sparse,1,500,155,forest,421,0.635000
500,forest,neg_uncorr,sparse,2,500,148,forest,433,0.694000
500,forest,neg_uncorr,sparse,3,500,152,forest,430,0.820000
500,forest,neg_uncorr,sparse,4,500,141,forest,421,0.663000
500,forest,neg_uncorr,sparse,5,500,152,forest,422,1.198000
500,forest,neg_uncorr,sparse,6,500,140,forest,428,1.153000
500,forest,neg_uncorr,sparse,7,500,133,forest,431,0.678000
500,forest,neg_uncorr,sparse,8,500,146,forest,429,0.674000
500,forest,neg_uncorr,sparse,9,500,143,forest,436,0.821000
500,forest,neg_uncorr,sparse,10,500,125,forest,442,0.629000
600,forest,neg_uncorr,sparse,1,600,185,forest,513,0.884000
600,forest,neg_uncorr,sparse,2,600,163,forest,518,0.922000
600,forest,neg_uncorr,sparse,3,600,176,forest,504,0.903000
600,forest,neg_uncorr,sparse,4,600,170,forest,507,1.236000
600,forest,neg_uncorr,sparse,5,600,178,forest,516,0.888000
600,forest,neg_uncorr,sparse,6,600,173,forest,519,0.881000
600,forest,neg_uncorr,sparse,7,600,184,forest,512,0.967000
600,forest,neg_uncorr,sparse,8,600,179,forest,500,0.902000
600,forest,neg_uncorr,sparse,9,600,170,forest,507,1.012000
600,forest,neg_uncorr,sparse,10,600,184,forest,508,0.889000
700,forest,neg_uncorr,sparse,1,700,209,forest,585,1.181000
700,forest,neg_uncorr,sparse,2,700,205,forest,602,1.342000
700,forest,neg_uncorr,sparse,3,700,221,forest,589,1.366000
700,forest,neg_uncorr,sparse,4,700,207,forest,607,1.207000
700,forest,neg_uncorr,sparse,5,700,215,forest,588,1.196000
700,forest,neg_uncorr,sparse,6,700,197,forest,600,1.195000
700,forest,neg_uncorr,sparse,7,700,210,forest,592,1.610000
700,forest,neg_uncorr,sparse,8,700,196,forest,602,1.199000
700,forest,neg_uncorr,sparse,9,700,221,forest,584,1.180000
700,forest,neg_uncorr,sparse,10,700,221,forest,586,1.172000
800,forest,neg_uncorr,sparse,1,800,244,forest,664,1.970000
800,forest,neg_uncorr,sparse,2,800,247,forest,669,1.472000
800,forest,neg_uncorr,sparse,3,800,247,forest,693,1.700000
800,forest,neg_uncorr,sparse,4,800,233,forest,691,1.477000
800,forest,neg_uncorr,sparse,5,800,265,forest,660,2.870000
800,forest,neg_uncorr,sparse,6,800,242,forest,658,1.493000
800,forest,neg_uncorr,sparse,7,800,229,forest,681,1.658000
800,forest,neg_uncorr,sparse,8,800,256,forest,675,1.573000
800,forest,neg_uncorr,sparse,9,800,237,forest,673,1.497000
800,forest,neg_uncorr,sparse,10,800,228,forest,688,2.399000
900,forest,neg_uncorr,sparse,1,900,285,forest,759,2.371000
900,forest,neg_uncorr,sparse,2,900,256,forest,770,2.012000
900,forest,neg_uncorr,sparse,3,900,263,forest,760,1.887000
900,forest,neg_uncorr,sparse,4,900,277,forest,753,4.819000
900,forest,neg_uncorr,sparse,5,900,246,forest,788,3.387000
900,forest,neg_uncorr,sparse,6,900,282,forest,757,1.893000
900,forest,neg_uncorr,sparse,7,900,254,forest,774,1.963000
900,forest,neg_uncorr,sparse,8,900,296,forest,749,1.991000
900,forest,neg_uncorr,sparse,9,900,242,forest,785,2.613000
900,forest,neg_uncorr,sparse,10,900,267,forest,767,1.876000
1000,forest,neg_uncorr,sparse,1,1000,307,forest,840,2.805000
1000,forest,neg_uncorr,sparse,2,1000,293,forest,855,2.244000
1000,forest,neg_uncorr,sparse,3,1000,290,forest,846,2.523000
1000,forest,neg_uncorr,sparse,4,1000,320,forest,833,2.415000
1000,forest,neg_uncorr,sparse,5,1000,289,forest,857,2.269000
1000,forest,neg_uncorr,sparse,6,1000,319,forest,832,4.380000
1000,forest,neg_uncorr,sparse,7,1000,306,forest,850,3.232000
1000,forest,neg_uncorr,sparse,8,1000,306,forest,850,3.578000
1000,forest,neg_uncorr,sparse,9,1000,294,forest,835,3.895000
1000,forest,neg_uncorr,sparse,10,1000,289,forest,849,2.440000
10,forest,neg_uncorr,tree,1,10,9,forest,6,0.008000
10,forest,neg_uncorr,tree,2,10,9,forest,8,0.007000
10,forest,neg_uncorr,tree,3,10,9,forest,6,0.008000
10,forest,neg_uncorr,tree,4,10,9,forest,4,0.011000
10,forest,neg_uncorr,tree,5,10,9,forest,7,0.008000
10,forest,neg_uncorr,tree,6,10,9,forest,4,0.007000
10,forest,neg_uncorr,tree,7,10,9,forest,7,0.008000
10,forest,neg_uncorr,tree,8,10,9,forest,5,0.011000
10,forest,neg_uncorr,tree,9,10,9,forest,7,0.010000
10,forest,neg_uncorr,tree,10,10,9,forest,7,0.008000
20,forest,neg_uncorr,tree,1,20,19,forest,8,0.014000
20,forest,neg_uncorr,tree,2,20,19,forest,16,0.013000
20,forest,neg_uncorr,tree,3,20,19,forest,9,0.011000
20,forest,neg_uncorr,tree,4,20,19,forest,12,0.016000
20,forest,neg_uncorr,tree,5,20,19,forest,12,0.024000
20,forest,neg_uncorr,tree,6,20,19,forest,12,0.016000
20,forest,neg_uncorr,tree,7,20,19,forest,11,0.014000
20,forest,neg_uncorr,tree,8,20,19,forest,12,0.014000
20,forest,neg_uncorr,tree,9,20,19,forest,11,0.018000
20,forest,neg_uncorr,tree,10,20,19,forest,8,0.011000
30,forest,neg_uncorr,tree,1,30,29,forest,13,0.025000
30,forest,neg_uncorr,tree,2,30,29,forest,17,0.030000
30,forest,neg_uncorr,tree,3,30,29,forest,22,0.026000
30,forest,neg_uncorr,tree,4,30,29,forest,10,0.032000
30,forest,neg_uncorr,tree,5,30,29,forest,15,0.029000
30,forest,neg_uncorr,tree,6,30,29,forest,13,0.022000
30,forest,neg_uncorr,tree,7,30,29,forest,14,0.021000
30,forest,neg_uncorr,tree,8,30,29,forest,16,0.030000
30,forest,neg_uncorr,tree,9,30,29,forest,14,0.019000
30,forest,neg_uncorr,tree,10,30,29,forest,15,0.018000
40,forest,neg_uncorr,tree,1,40,39,forest,22,0.028000
40,forest,neg_uncorr,tree,2,40,39,forest,21,0.028000
40,forest,neg_uncorr,tree,3,40,39,forest,19,0.032000
40,forest,neg_uncorr,tree,4,40,39,forest,23,0.042000
40,forest,neg_uncorr,tree,5,40,39,forest,25,0.043000
40,forest,neg_uncorr,tree,6,40,39,forest,21,0.027000
40,forest,neg_uncorr,tree,7,40,39,forest,15,0.027000
40,forest,neg_uncorr,tree,8,40,39,forest,17,0.030000
40,forest,neg_uncorr,tree,9,40,39,forest,24,0.026000
40,forest,neg_uncorr,tree,10,40,39,forest,24,0.026000
50,forest,neg_uncorr,tree,1,50,49,forest,21,0.054000
50,forest,neg_uncorr,tree,2,50,49,forest,18,0.036000
50,forest,neg_uncorr,tree,3,50,49,forest,26,0.035000
50,forest,neg_uncorr,tree,4,50,49,forest,27,0.053000
50,forest,neg_uncorr,tree,5,50,49,forest,25,0.054000
50,forest,neg_uncorr,tree,6,50,49,forest,28,0.044000
50,forest,neg_uncorr,tree,7,50,49,forest,29,0.055000
50,forest,neg_uncorr,tree,8,50,49,forest,26,0.034000
50,forest,neg_uncorr,tree,9,50,49,forest,25,0.055000
50,forest,neg_uncorr,tree,10,50,49,forest,22,0.030000
60,forest,neg_uncorr,tree,1,60,59,forest,27,0.052000
60,forest,neg_uncorr,tree,2,60,59,forest,30,0.041000
60,forest,neg_uncorr,tree,3,60,59,forest,33,0.041000
60,forest,neg_uncorr,tree,4,60,59,forest,30,0.070000
60,forest,neg_uncorr,tree,5,60,59,forest,28,0.063000
60,forest,neg_uncorr,tree,6,60,59,forest,32,0.049000
60,forest,neg_uncorr,tree,7,60,59,forest,30,0.050000
60,forest,neg_uncorr,tree,8,60,59,forest,36,0.045000
60,forest,neg_uncorr,tree,9,60,59,forest,27,0.070000
60,forest,neg_uncorr,tree,10,60,59,forest,33,0.044000
70,forest,neg_uncorr,tree,1,70,69,forest,34,0.055000
70,forest,neg_uncorr,tree,2,70,69,forest,39,0.105000
70,forest,neg_uncorr,tree,3,70,69,forest,38,0.055000
70,forest,neg_uncorr,tree,4,70,69,forest,37,0.054000
70,forest,neg_uncorr,tree,5,70,69,forest,38,0.063000
70,forest,neg_uncorr,tree,6,70,69,forest,32,0.051000
70,forest,neg_uncorr,tree,7,70,69,forest,40,0.092000
70,forest,neg_uncorr,tree,8,70,69,forest,35,0.056000
70,forest,neg_uncorr,tree,9,70,69,forest,30,0.064000
70,forest,neg_uncorr,tree,10,70,69,forest,36,0.052000
80,forest,neg_uncorr,tree,1,80,79,forest,37,0.113000
80,forest,neg_uncorr,tree,2,80,79,forest,40,0.105000
80,forest,neg_uncorr,tree,3,80,79,forest,37,0.100000
80,forest,neg_uncorr,tree,4,80,79,forest,46,0.106000
80,forest,neg_uncorr,tree,5,80,79,forest,37,0.099000
80,forest,neg_uncorr,tree,6,80,79,forest,40,0.084000
80,forest,neg_uncorr,tree,7,80,79,forest,42,0.064000
80,forest,neg_uncorr,tree,8,80,79,forest,38,0.062000
80,forest,neg_uncorr,tree,9,80,79,forest,43,0.101000
80,forest,neg_uncorr,tree,10,80,79,forest,42,0.122000
90,forest,neg_uncorr,tree,1,90,89,forest,46,0.126000
90,forest,neg_uncorr,tree,2,90,89,forest,37,0.071000
90,forest,neg_uncorr,tree,3,90,89,forest,53,0.068000
90,forest,neg_uncorr,tree,4,90,89,forest,41,0.074000
90,forest,neg_uncorr,tree,5,90,89,forest,48,0.178000
90,forest,neg_uncorr,tree,6,90,89,forest,49,0.100000
90,forest,neg_uncorr,tree,7,90,89,forest,36,0.095000
90,forest,neg_uncorr,tree,8,90,89,forest,45,0.070000
90,forest,neg_uncorr,tree,9,90,89,forest,44,0.074000
90,forest,neg_uncorr,tree,10,90,89,forest,35,0.132000
100,forest,neg_uncorr,tree,1,100,99,forest,48,0.083000
100,forest,neg_uncorr,tree,2,100,99,forest,49,0.086000
100,forest,neg_uncorr,tree,3,100,99,forest,60,0.147000
100,forest,neg_uncorr,tree,4,100,99,forest,48,0.126000
100,forest,neg_uncorr,tree,5,100,99,forest,54,0.084000
100,forest,neg_uncorr,tree,6,100,99,forest,50,0.085000
100,forest,neg_uncorr,tree,7,100,99,forest,51,0.131000
100,forest,neg_uncorr,tree,8,100,99,forest,47,0.154000
100,forest,neg_uncorr,tree,9,100,99,forest,39,0.135000
100,forest,neg_uncorr,tree,10,100,99,forest,38,0.132000
200,forest,neg_uncorr,tree,1,200,199,forest,97,0.226000
200,forest,neg_uncorr,tree,2,200,199,forest,102,0.223000
200,forest,neg_uncorr,tree,3,200,199,forest,97,0.225000
200,forest,neg_uncorr,tree,4,200,199,forest,111,0.210000
200,forest,neg_uncorr,tree,5,200,199,forest,110,0.260000
200,forest,neg_uncorr,tree,6,200,199,forest,93,0.218000
200,forest,neg_uncorr,tree,7,200,199,forest,93,0.214000
200,forest,neg_uncorr,tree,8,200,199,forest,98,0.208000
200,forest,neg_uncorr,tree,9,200,199,forest,103,0.212000
200,forest,neg_uncorr,tree,10,200,199,forest,104,0.219000
300,forest,neg_uncorr,tree,1,300,299,forest,140,0.382000
300,forest,neg_uncorr,tree,2,300,299,forest,144,0.373000
300,forest,neg_uncorr,tree,3,300,299,forest,143,0.409000
300,forest,neg_uncorr,tree,4,300,299,forest,147,0.386000
300,forest,neg_uncorr,tree,5,300,299,forest,155,0.374000
300,forest,neg_uncorr,tree,6,300,299,forest,152,0.395000
300,forest,neg_uncorr,tree,7,300,299,forest,155,0.544000
300,forest,neg_uncorr,tree,8,300,299,forest,160,0.643000
300,forest,neg_uncorr,tree,9,300,299,forest,151,0.386000
300,forest,neg_uncorr,tree,10,300,299,forest,151,0.382000
400,forest,neg_uncorr,tree,1,400,399,forest,201,0.632000
400,forest,neg_uncorr,tree,2,400,399,forest,198,0.729000
400,forest,neg_uncorr,tree,3,400,399,forest,188,1.088000
400,forest,neg_uncorr,tree,4,400,399,forest,197,0.598000
400,forest,neg_uncorr,tree,5,400,399,forest,180,0.649000
400,forest,neg_uncorr,tree,6,400,399,forest,212,0.806000
